4,2,1.0,8.783973984721383
6,1,1.0,8.585145014243496
5,1,1.0,8.24731942554503
4,1,1.0,7.85892681786669
8,1,1.0,7.66418376753527
4,3,1.0,7.542573180008232
6,3,1.0,7.21171147288879
8,3,1.0,6.954186555582794
8,2,1.0,6.744924905781148
7,2,1.0,6.563551567779448
5,2,1.0,6.437316593830208
5,3,1.0,6.30529001780292
6,2,1.0,6.09720498201388
7,3,1.0,5.691855265791222
8,0,1.0,5.559773970309656
4,0,1.0,5.202694482385604
5,2,2.0,4.984981544155756
7,1,1.0,4.930218235664404
7,0,1.0,4.913851771762178
5,0,1.0,4.81742962116983
4,2,2.0,4.131797937239614
5,3,2.0,3.958301922812459
7,2,2.0,3.955973786200842
5,1,2.0,3.853267667740644
4,1,2.0,3.800298461259945
6,0,1.0,3.763488296522486
8,2,2.0,3.523749561491929
4,3,2.0,3.479435364108678
6,3,2.0,3.223180463043982
6,2,2.0,3.116180308700927
8,1,2.0,3.092482676648148
4,2,3.0,3.04493317107717
7,1,2.0,3.028413930980114
7,3,2.0,2.918995877997738
5,1,3.0,2.796765202302119
8,3,2.0,2.699998359611495
8,2,4.0,2.691688861806238
6,0,2.0,2.66059052003387
8,1,3.0,2.570035883476278
8,2,3.0,2.556656340815144
6,1,2.0,2.554890548245413
6,1,3.0,2.484255320640516
4,1,3.0,2.429666601585086
5,3,3.0,2.402331144202303
5,0,2.0,2.350690256989434
4,3,3.0,2.214546168484991
6,2,3.0,2.194620189945657
7,2,4.0,2.169814054507348
5,2,3.0,2.158133771500215
7,2,3.0,2.148287668795781
8,0,2.0,2.101025112649369
6,3,3.0,2.049274940317539
4,0,2.0,2.041299655848414
7,1,4.0,2.041150131946316
5,2,5.0,2.014304798387973
4,0,3.0,1.977830382253597
4,3,4.0,1.974866390380733
5,3,4.0,1.955952871061972
6,1,4.0,1.931005392675228
8,0,3.0,1.88180139857443
7,3,3.0,1.856737576225167
7,2,5.0,1.811891578647036
6,2,6.0,1.787634475166791
6,2,5.0,1.787037575413611
6,2,4.0,1.738539022502211
7,1,3.0,1.686919163490479
8,3,3.0,1.676022844134493
8,1,5.0,1.64718212435932
4,1,4.0,1.640633782029737
7,1,5.0,1.6244676115885
7,0,2.0,1.60346117882236
4,2,6.0,1.587360707569173
6,2,7.0,1.551729697919465
7,3,4.0,1.491461313762231
4,1,6.0,1.483755069402415
5,2,4.0,1.430814845632181
4,1,5.0,1.422960275440411
4,2,4.0,1.411579957322098
7,1,6.0,1.405676807430619
5,1,4.0,1.402012337669597
8,2,5.0,1.385119684465778
8,1,6.0,1.383023060894947
6,1,5.0,1.358820960293685
6,0,4.0,1.349081830581819
8,1,4.0,1.348679586050711
7,0,4.0,1.32443687302778
5,1,5.0,1.322246346917406
5,0,3.0,1.304266427555649
5,0,4.0,1.302088939891762
8,3,6.0,1.29517284711505
5,1,6.0,1.286867171707947
6,0,3.0,1.254763819954442
6,1,6.0,1.243973564066902
4,3,6.0,1.231995762177428
8,3,4.0,1.212168554466971
8,2,6.0,1.175926497136015
5,3,5.0,1.175169365620929
5,2,6.0,1.171501811891045
4,2,7.0,1.160305083003355
7,2,6.0,1.116138303286078
4,2,5.0,1.115152704589778
4,1,7.0,1.080639141782589
6,0,5.0,1.074554260439845
7,3,5.0,1.070866476166134
5,1,7.0,1.058469024929994
8,2,7.0,1.052151029153832
6,3,4.0,1.032680380543001
5,2,7.0,1.032037782556454
7,0,3.0,1.018376394635653
6,3,7.0,1.016255637042809
7,2,7.0,0.993257852672744
6,0,6.0,0.9915130897047326
7,3,6.0,0.9715449521619106
6,1,7.0,0.9694177081865436
6,3,5.0,0.9573452756970476
8,3,5.0,0.9429805420744246
7,3,7.0,0.931618014972885
4,3,5.0,0.9047099200914672
8,1,7.0,0.8999225435237146
5,3,7.0,0.8838114309716028
5,0,5.0,0.8824169573311546
5,3,6.0,0.8492719125226078
7,1,7.0,0.8418746180072952
8,0,4.0,0.835232646565695
5,0,6.0,0.8143848261821798
8,0,5.0,0.79362529436508
4,0,4.0,0.7762318432980614
7,0,5.0,0.7586597460375956
4,0,6.0,0.7383247185705546
8,0,7.0,0.7141967607621138
6,3,6.0,0.7094302829399084
5,0,7.0,0.6710602122421094
7,0,6.0,0.6663236915985172
4,0,5.0,0.6252960653445084
4,0,7.0,0.6011194474898236
8,3,7.0,0.6009245287213042
4,3,7.0,0.5786557161100222
6,0,7.0,0.540193636200174
8,0,6.0,0.530332675056959
7,0,7.0,0.5283283310869592
