65,25.233211,51.445206,2.02887552E9,65,65,1.3,32,64,65
65,25.233211,51.445206,2.02887558E9,65,65,1.3,33,64,65
65,25.233211,51.445206,2.02887564E9,65,65,1.3,34,64,65
65,25.233211,51.445206,2.0288757E9,65,65,1.3,35,64,65
65,25.233211,51.445206,2.02887576E9,65,65,1.3,36,64,65
65,25.233211,51.445206,2.02887582E9,65,65,1.3,37,64,65
65,25.233211,51.445206,2.02887588E9,65,65,1.3,38,64,65
65,25.233211,51.445206,2.02887594E9,65,65,1.3,39,64,65
65,25.233211,51.445206,2.028876E9,65,65,1.5,40,64,65
65,25.233211,51.445206,2.02887606E9,65,65,1.5,41,64,65
65,25.233211,51.445206,2.02887612E9,65,65,1.5,42,64,65
65,25.233211,51.445206,2.02887618E9,65,65,1.5,43,64,65
65,25.233211,51.445206,2.02887624E9,65,65,1.5,44,64,65
65,25.233211,51.445206,2.0288763E9,65,65,1.5,45,64,65
65,25.233211,51.445206,2.02887636E9,65,65,1.5,46,64,65
65,25.233211,51.445206,2.02887642E9,65,65,1.5,47,64,65
65,25.233211,51.445206,2.02887648E9,65,65,1.5,48,64,65
65,25.233211,51.445206,2.02887654E9,65,65,1.5,49,64,65
65,25.233211,51.445206,2.0288766E9,65,65,2.5,50,64,65
65,25.233211,51.445206,2.02887666E9,65,65,2.5,51,64,65
65,25.233211,51.445206,2.02887672E9,65,65,2.5,52,64,65
65,25.233211,51.445206,2.02887678E9,65,65,2.5,53,64,65
65,25.233211,51.445206,2.02887684E9,65,65,2.5,54,64,65
65,25.233211,51.445206,2.0288769E9,65,65,2.5,55,64,65
65,25.233211,51.445206,2.02887696E9,65,65,2.5,56,64,65
65,25.233211,51.445206,2.02887702E9,65,65,2.5,57,64,65
65,25.233211,51.445206,2.02887708E9,65,65,2.5,58,64,65
65,25.233211,51.445206,2.02887714E9,65,65,2.5,59,64,65
65,25.233211,51.445206,2.0288772E9,65,65,2.5,0,64,65
66,25.248666,51.47133,2.02887366E9,66,66,0.3,1,64,66
66,25.248666,51.47133,2.02887372E9,66,66,0.3,2,64,66
66,25.248666,51.47133,2.02887378E9,66,66,0.3,3,64,66
66,25.248666,51.47133,2.02887384E9,66,66,0.3,4,64,66
66,25.248666,51.47133,2.0288739E9,66,66,0.3,5,64,66
66,25.248666,51.47133,2.02887396E9,66,66,0.3,6,64,66
66,25.248666,51.47133,2.02887402E9,66,66,0.3,7,64,66
66,25.248666,51.47133,2.02887408E9,66,66,0.3,8,64,66
66,25.248666,51.47133,2.02887414E9,66,66,0.3,9,64,66
66,25.248666,51.47133,2.0288742E9,66,66,0.3,10,64,66
66,25.248666,51.47133,2.02887426E9,66,66,0.9,11,64,66
66,25.248666,51.47133,2.02887432E9,66,66,0.9,12,64,66
66,25.248666,51.47133,2.02887438E9,66,66,0.9,13,64,66
66,25.248666,51.47133,2.02887444E9,66,66,0.9,14,64,66
66,25.248666,51.47133,2.0288745E9,66,66,0.9,15,64,66
66,25.248666,51.47133,2.02887456E9,66,66,0.9,16,64,66
66,25.248666,51.47133,2.02887462E9,66,66,0.9,17,64,66
66,25.248666,51.47133,2.02887468E9,66,66,0.9,18,64,66
66,25.248666,51.47133,2.02887474E9,66,66,0.9,19,64,66
66,25.248666,51.47133,2.0288748E9,66,66,0.9,20,64,66
66,25.248666,51.47133,2.02887486E9,66,66,0.9,21,64,66
66,25.248666,51.47133,2.02887492E9,66,66,0.9,22,64,66
66,25.248666,51.47133,2.02887498E9,66,66,0.9,23,64,66
66,25.248666,51.47133,2.02887504E9,66,66,0.9,24,64,66
66,25.248666,51.47133,2.0288751E9,66,66,0.9,25,64,66
66,25.248666,51.47133,2.02887516E9,66,66,0.9,26,64,66
66,25.248666,51.47133,2.02887522E9,66,66,0.9,27,64,66
66,25.248666,51.47133,2.02887528E9,66,66,0.9,28,64,66
66,25.248666,51.47133,2.02887534E9,66,66,0.9,29,64,66
66,25.248666,51.47133,2.0288754E9,66,66,0.9,30,64,66
66,25.248666,51.47133,2.02887546E9,66,66,1.3,31,64,66
66,25.248666,51.47133,2.02887552E9,66,66,1.3,32,64,66
66,25.248666,51.47133,2.02887558E9,66,66,1.3,33,64,66
66,25.248666,51.47133,2.02887564E9,66,66,1.3,34,64,66
66,25.248666,51.47133,2.0288757E9,66,66,1.3,35,64,66
66,25.248666,51.47133,2.02887576E9,66,66,1.3,36,64,66
66,25.248666,51.47133,2.02887582E9,66,66,1.3,37,64,66
66,25.248666,51.47133,2.02887588E9,66,66,1.3,38,64,66
66,25.248666,51.47133,2.02887594E9,66,66,1.3,39,64,66
66,25.248666,51.47133,2.028876E9,66,66,1.5,40,64,66
66,25.248666,51.47133,2.02887606E9,66,66,1.5,41,64,66
66,25.248666,51.47133,2.02887612E9,66,66,1.5,42,64,66
66,25.248666,51.47133,2.02887618E9,66,66,1.5,43,64,66
66,25.248666,51.47133,2.02887624E9,66,66,1.5,44,64,66
66,25.248666,51.47133,2.0288763E9,66,66,1.5,45,64,66
66,25.248666,51.47133,2.02887636E9,66,66,1.5,46,64,66
66,25.248666,51.47133,2.02887642E9,66,66,1.5,47,64,66
66,25.248666,51.47133,2.02887648E9,66,66,1.5,48,64,66
66,25.248666,51.47133,2.02887654E9,66,66,1.5,49,64,66
66,25.248666,51.47133,2.0288766E9,66,66,2.5,50,64,66
66,25.248666,51.47133,2.02887666E9,66,66,2.5,51,64,66
66,25.248666,51.47133,2.02887672E9,66,66,2.5,52,64,66
66,25.248666,51.47133,2.02887678E9,66,66,2.5,53,64,66
66,25.248666,51.47133,2.02887684E9,66,66,2.5,54,64,66
66,25.248666,51.47133,2.0288769E9,66,66,2.5,55,64,66
66,25.248666,51.47133,2.02887696E9,66,66,2.5,56,64,66
66,25.248666,51.47133,2.02887702E9,66,66,2.5,57,64,66
66,25.248666,51.47133,2.02887708E9,66,66,2.5,58,64,66
66,25.248666,51.47133,2.02887714E9,66,66,2.5,59,64,66
66,25.248666,51.47133,2.0288772E9,66,66,2.5,0,64,66
67,25.227007,51.456142,2.02887366E9,67,67,0.3,1,64,67
67,25.227007,51.456142,2.02887372E9,67,67,0.3,2,64,67
67,25.227007,51.456142,2.02887378E9,67,67,0.3,3,64,67
67,25.227007,51.456142,2.02887384E9,67,67,0.3,4,64,67
67,25.227007,51.456142,2.0288739E9,67,67,0.3,5,64,67
67,25.227007,51.456142,2.02887396E9,67,67,0.3,6,64,67
67,25.227007,51.456142,2.02887402E9,67,67,0.3,7,64,67
67,25.227007,51.456142,2.02887408E9,67,67,0.3,8,64,67
67,25.227007,51.456142,2.02887414E9,67,67,0.3,9,64,67
67,25.227007,51.456142,2.0288742E9,67,67,0.3,10,64,67
67,25.227007,51.456142,2.02887426E9,67,67,0.9,11,64,67
67,25.227007,51.456142,2.02887432E9,67,67,0.9,12,64,67
67,25.227007,51.456142,2.02887438E9,67,67,0.9,13,64,67
67,25.227007,51.456142,2.02887444E9,67,67,0.9,14,64,67
67,25.227007,51.456142,2.0288745E9,67,67,0.9,15,64,67
67,25.227007,51.456142,2.02887456E9,67,67,0.9,16,64,67
67,25.227007,51.456142,2.02887462E9,67,67,0.9,17,64,67
67,25.227007,51.456142,2.02887468E9,67,67,0.9,18,64,67
67,25.227007,51.456142,2.02887474E9,67,67,0.9,19,64,67
67,25.227007,51.456142,2.0288748E9,67,67,0.9,20,64,67
67,25.227007,51.456142,2.02887486E9,67,67,0.9,21,64,67
67,25.227007,51.456142,2.02887492E9,67,67,0.9,22,64,67
67,25.227007,51.456142,2.02887498E9,67,67,0.9,23,64,67
67,25.227007,51.456142,2.02887504E9,67,67,0.9,24,64,67
67,25.227007,51.456142,2.0288751E9,67,67,0.9,25,64,67
67,25.227007,51.456142,2.02887516E9,67,67,0.9,26,64,67
67,25.227007,51.456142,2.02887522E9,67,67,0.9,27,64,67
67,25.227007,51.456142,2.02887528E9,67,67,0.9,28,64,67
67,25.227007,51.456142,2.02887534E9,67,67,0.9,29,64,67
67,25.227007,51.456142,2.0288754E9,67,67,0.9,30,64,67
67,25.227007,51.456142,2.02887546E9,67,67,1.3,31,64,67
67,25.227007,51.456142,2.02887552E9,67,67,1.3,32,64,67
67,25.227007,51.456142,2.02887558E9,67,67,1.3,33,64,67
67,25.227007,51.456142,2.02887564E9,67,67,1.3,34,64,67
67,25.227007,51.456142,2.0288757E9,67,67,1.3,35,64,67
67,25.227007,51.456142,2.02887576E9,67,67,1.3,36,64,67
67,25.227007,51.456142,2.02887582E9,67,67,1.3,37,64,67
67,25.227007,51.456142,2.02887588E9,67,67,1.3,38,64,67
67,25.227007,51.456142,2.02887594E9,67,67,1.3,39,64,67
67,25.227007,51.456142,2.028876E9,67,67,1.5,40,64,67
67,25.227007,51.456142,2.02887606E9,67,67,1.5,41,64,67
67,25.227007,51.456142,2.02887612E9,67,67,1.5,42,64,67
67,25.227007,51.456142,2.02887618E9,67,67,1.5,43,64,67
67,25.227007,51.456142,2.02887624E9,67,67,1.5,44,64,67
67,25.227007,51.456142,2.0288763E9,67,67,1.5,45,64,67
67,25.227007,51.456142,2.02887636E9,67,67,1.5,46,64,67
67,25.227007,51.456142,2.02887642E9,67,67,1.5,47,64,67
67,25.227007,51.456142,2.02887648E9,67,67,1.5,48,64,67
67,25.227007,51.456142,2.02887654E9,67,67,1.5,49,64,67
67,25.227007,51.456142,2.0288766E9,67,67,2.5,50,64,67
67,25.227007,51.456142,2.02887666E9,67,67,2.5,51,64,67
67,25.227007,51.456142,2.02887672E9,67,67,2.5,52,64,67
67,25.227007,51.456142,2.02887678E9,67,67,2.5,53,64,67
67,25.227007,51.456142,2.02887684E9,67,67,2.5,54,64,67
67,25.227007,51.456142,2.0288769E9,67,67,2.5,55,64,67
67,25.227007,51.456142,2.02887696E9,67,67,2.5,56,64,67
67,25.227007,51.456142,2.02887702E9,67,67,2.5,57,64,67
67,25.227007,51.456142,2.02887708E9,67,67,2.5,58,64,67
67,25.227007,51.456142,2.02887714E9,67,67,2.5,59,64,67
67,25.227007,51.456142,2.0288772E9,67,67,2.5,0,64,67
68,25.369169,51.551142,2.02887366E9,68,68,0.3,1,60,68
68,25.369169,51.551142,2.02887372E9,68,68,0.3,2,60,68
68,25.369169,51.551142,2.02887378E9,68,68,0.3,3,60,68
68,25.369169,51.551142,2.02887384E9,68,68,0.3,4,60,68
68,25.369169,51.551142,2.0288739E9,68,68,0.3,5,60,68
68,25.369169,51.551142,2.02887396E9,68,68,0.3,6,60,68
68,25.369169,51.551142,2.02887402E9,68,68,0.3,7,60,68
68,25.369169,51.551142,2.02887408E9,68,68,0.3,8,60,68
68,25.369169,51.551142,2.02887414E9,68,68,0.3,9,60,68
68,25.369169,51.551142,2.0288742E9,68,68,0.3,10,60,68
68,25.369169,51.551142,2.02887426E9,68,68,0.9,11,60,68
68,25.369169,51.551142,2.02887432E9,68,68,0.9,12,60,68
68,25.369169,51.551142,2.02887438E9,68,68,0.9,13,60,68
68,25.369169,51.551142,2.02887444E9,68,68,0.9,14,60,68
68,25.369169,51.551142,2.0288745E9,68,68,0.9,15,60,68
68,25.369169,51.551142,2.02887456E9,68,68,0.9,16,60,68
68,25.369169,51.551142,2.02887462E9,68,68,0.9,17,60,68
68,25.369169,51.551142,2.02887468E9,68,68,0.9,18,60,68
68,25.369169,51.551142,2.02887474E9,68,68,0.9,19,60,68
68,25.369169,51.551142,2.0288748E9,68,68,0.9,20,60,68
68,25.369169,51.551142,2.02887486E9,68,68,0.9,21,60,68
68,25.369169,51.551142,2.02887492E9,68,68,0.9,22,60,68
68,25.369169,51.551142,2.02887498E9,68,68,0.9,23,60,68
68,25.369169,51.551142,2.02887504E9,68,68,0.9,24,60,68
68,25.369169,51.551142,2.0288751E9,68,68,0.9,25,60,68
68,25.369169,51.551142,2.02887516E9,68,68,0.9,26,60,68
68,25.369169,51.551142,2.02887522E9,68,68,0.9,27,60,68
68,25.369169,51.551142,2.02887528E9,68,68,0.9,28,60,68
68,25.369169,51.551142,2.02887534E9,68,68,0.9,29,60,68
68,25.369169,51.551142,2.0288754E9,68,68,0.9,30,60,68
68,25.369169,51.551142,2.02887546E9,68,68,1.3,31,60,68
68,25.369169,51.551142,2.02887552E9,68,68,1.3,32,60,68
68,25.369169,51.551142,2.02887558E9,68,68,1.3,33,60,68
68,25.369169,51.551142,2.02887564E9,68,68,1.3,34,60,68
68,25.369169,51.551142,2.0288757E9,68,68,1.3,35,60,68
68,25.369169,51.551142,2.02887576E9,68,68,1.3,36,60,68
68,25.369169,51.551142,2.02887582E9,68,68,1.3,37,60,68
68,25.369169,51.551142,2.02887588E9,68,68,1.3,38,60,68
68,25.369169,51.551142,2.02887594E9,68,68,1.3,39,60,68
68,25.369169,51.551142,2.028876E9,68,68,1.5,40,60,68
68,25.369169,51.551142,2.02887606E9,68,68,1.5,41,60,68
68,25.369169,51.551142,2.02887612E9,68,68,1.5,42,60,68
68,25.369169,51.551142,2.02887618E9,68,68,1.5,43,60,68
68,25.369169,51.551142,2.02887624E9,68,68,1.5,44,60,68
68,25.369169,51.551142,2.0288763E9,68,68,1.5,45,60,68
68,25.369169,51.551142,2.02887636E9,68,68,1.5,46,60,68
68,25.369169,51.551142,2.02887642E9,68,68,1.5,47,60,68
68,25.369169,51.551142,2.02887648E9,68,68,1.5,48,60,68
68,25.369169,51.551142,2.02887654E9,68,68,1.5,49,60,68
68,25.369169,51.551142,2.0288766E9,68,68,2.5,50,60,68
68,25.369169,51.551142,2.02887666E9,68,68,2.5,51,60,68
68,25.369169,51.551142,2.02887672E9,68,68,2.5,52,60,68
68,25.369169,51.551142,2.02887678E9,68,68,2.5,53,60,68
68,25.369169,51.551142,2.02887684E9,68,68,2.5,54,60,68
68,25.369169,51.551142,2.0288769E9,68,68,2.5,55,60,68
68,25.369169,51.551142,2.02887696E9,68,68,2.5,56,60,68
68,25.369169,51.551142,2.02887702E9,68,68,2.5,57,60,68
68,25.369169,51.551142,2.02887708E9,68,68,2.5,58,60,68
68,25.369169,51.551142,2.02887714E9,68,68,2.5,59,60,68
68,25.369169,51.551142,2.0288772E9,68,68,2.5,0,60,68
69,25.37305001,51.52362873,2.02887366E9,69,69,0.3,1,60,69
69,25.37305001,51.52362873,2.02887372E9,69,69,0.3,2,60,69
69,25.37305001,51.52362873,2.02887378E9,69,69,0.3,3,60,69
69,25.37305001,51.52362873,2.02887384E9,69,69,0.3,4,60,69
69,25.37305001,51.52362873,2.0288739E9,69,69,0.3,5,60,69
69,25.37305001,51.52362873,2.02887396E9,69,69,0.3,6,60,69
69,25.37305001,51.52362873,2.02887402E9,69,69,0.3,7,60,69
69,25.37305001,51.52362873,2.02887408E9,69,69,0.3,8,60,69
69,25.37305001,51.52362873,2.02887414E9,69,69,0.3,9,60,69
69,25.37305001,51.52362873,2.0288742E9,69,69,0.3,10,60,69
69,25.37305001,51.52362873,2.02887426E9,69,69,0.9,11,60,69
69,25.37305001,51.52362873,2.02887432E9,69,69,0.9,12,60,69
69,25.37305001,51.52362873,2.02887438E9,69,69,0.9,13,60,69
69,25.37305001,51.52362873,2.02887444E9,69,69,0.9,14,60,69
69,25.37305001,51.52362873,2.0288745E9,69,69,0.9,15,60,69
69,25.37305001,51.52362873,2.02887456E9,69,69,0.9,16,60,69
69,25.37305001,51.52362873,2.02887462E9,69,69,0.9,17,60,69
69,25.37305001,51.52362873,2.02887468E9,69,69,0.9,18,60,69
69,25.37305001,51.52362873,2.02887474E9,69,69,0.9,19,60,69
69,25.37305001,51.52362873,2.0288748E9,69,69,0.9,20,60,69
69,25.37305001,51.52362873,2.02887486E9,69,69,0.9,21,60,69
69,25.37305001,51.52362873,2.02887492E9,69,69,0.9,22,60,69
69,25.37305001,51.52362873,2.02887498E9,69,69,0.9,23,60,69
69,25.37305001,51.52362873,2.02887504E9,69,69,0.9,24,60,69
69,25.37305001,51.52362873,2.0288751E9,69,69,0.9,25,60,69
69,25.37305001,51.52362873,2.02887516E9,69,69,0.9,26,60,69
69,25.37305001,51.52362873,2.02887522E9,69,69,0.9,27,60,69
69,25.37305001,51.52362873,2.02887528E9,69,69,0.9,28,60,69
69,25.37305001,51.52362873,2.02887534E9,69,69,0.9,29,60,69
69,25.37305001,51.52362873,2.0288754E9,69,69,0.9,30,60,69
69,25.37305001,51.52362873,2.02887546E9,69,69,1.3,31,60,69
69,25.37305001,51.52362873,2.02887552E9,69,69,1.3,32,60,69
69,25.37305001,51.52362873,2.02887558E9,69,69,1.3,33,60,69
69,25.37305001,51.52362873,2.02887564E9,69,69,1.3,34,60,69
69,25.37305001,51.52362873,2.0288757E9,69,69,1.3,35,60,69
69,25.37305001,51.52362873,2.02887576E9,69,69,1.3,36,60,69
69,25.37305001,51.52362873,2.02887582E9,69,69,1.3,37,60,69
69,25.37305001,51.52362873,2.02887588E9,69,69,1.3,38,60,69
69,25.37305001,51.52362873,2.02887594E9,69,69,1.3,39,60,69
69,25.37305001,51.52362873,2.028876E9,69,69,1.5,40,60,69
69,25.37305001,51.52362873,2.02887606E9,69,69,1.5,41,60,69
69,25.37305001,51.52362873,2.02887612E9,69,69,1.5,42,60,69
69,25.37305001,51.52362873,2.02887618E9,69,69,1.5,43,60,69
69,25.37305001,51.52362873,2.02887624E9,69,69,1.5,44,60,69
69,25.37305001,51.52362873,2.0288763E9,69,69,1.5,45,60,69
69,25.37305001,51.52362873,2.02887636E9,69,69,1.5,46,60,69
69,25.37305001,51.52362873,2.02887642E9,69,69,1.5,47,60,69
69,25.37305001,51.52362873,2.02887648E9,69,69,1.5,48,60,69
69,25.37305001,51.52362873,2.02887654E9,69,69,1.5,49,60,69
69,25.37305001,51.52362873,2.0288766E9,69,69,2.5,50,60,69
69,25.37305001,51.52362873,2.02887666E9,69,69,2.5,51,60,69
69,25.37305001,51.52362873,2.02887672E9,69,69,2.5,52,60,69
69,25.37305001,51.52362873,2.02887678E9,69,69,2.5,53,60,69
69,25.37305001,51.52362873,2.02887684E9,69,69,2.5,54,60,69
69,25.37305001,51.52362873,2.0288769E9,69,69,2.5,55,60,69
69,25.37305001,51.52362873,2.02887696E9,69,69,2.5,56,60,69
69,25.37305001,51.52362873,2.02887702E9,69,69,2.5,57,60,69
69,25.37305001,51.52362873,2.02887708E9,69,69,2.5,58,60,69
69,25.37305001,51.52362873,2.02887714E9,69,69,2.5,59,60,69
69,25.37305001,51.52362873,2.0288772E9,69,69,2.5,0,60,69
70,25.284246,51.431071,2.02887366E9,70,70,0.3,1,61,70
70,25.284246,51.431071,2.02887372E9,70,70,0.3,2,61,70
70,25.284246,51.431071,2.02887378E9,70,70,0.3,3,61,70
70,25.284246,51.431071,2.02887384E9,70,70,0.3,4,61,70
70,25.284246,51.431071,2.0288739E9,70,70,0.3,5,61,70
70,25.284246,51.431071,2.02887396E9,70,70,0.3,6,61,70
70,25.284246,51.431071,2.02887402E9,70,70,0.3,7,61,70
70,25.284246,51.431071,2.02887408E9,70,70,0.3,8,61,70
70,25.284246,51.431071,2.02887414E9,70,70,0.3,9,61,70
70,25.284246,51.431071,2.0288742E9,70,70,0.3,10,61,70
70,25.284246,51.431071,2.02887426E9,70,70,0.9,11,61,70
70,25.284246,51.431071,2.02887432E9,70,70,0.9,12,61,70
70,25.284246,51.431071,2.02887438E9,70,70,0.9,13,61,70
70,25.284246,51.431071,2.02887444E9,70,70,0.9,14,61,70
70,25.284246,51.431071,2.0288745E9,70,70,0.9,15,61,70
70,25.284246,51.431071,2.02887456E9,70,70,0.9,16,61,70
70,25.284246,51.431071,2.02887462E9,70,70,0.9,17,61,70
70,25.284246,51.431071,2.02887468E9,70,70,0.9,18,61,70
70,25.284246,51.431071,2.02887474E9,70,70,0.9,19,61,70
70,25.284246,51.431071,2.0288748E9,70,70,0.9,20,61,70
70,25.284246,51.431071,2.02887486E9,70,70,0.9,21,61,70
70,25.284246,51.431071,2.02887492E9,70,70,0.9,22,61,70
70,25.284246,51.431071,2.02887498E9,70,70,0.9,23,61,70
70,25.284246,51.431071,2.02887504E9,70,70,0.9,24,61,70
70,25.284246,51.431071,2.0288751E9,70,70,0.9,25,61,70
70,25.284246,51.431071,2.02887516E9,70,70,0.9,26,61,70
70,25.284246,51.431071,2.02887522E9,70,70,0.9,27,61,70
70,25.284246,51.431071,2.02887528E9,70,70,0.9,28,61,70
70,25.284246,51.431071,2.02887534E9,70,70,0.9,29,61,70
70,25.284246,51.431071,2.0288754E9,70,70,0.9,30,61,70
70,25.284246,51.431071,2.02887546E9,70,70,1.3,31,61,70
70,25.284246,51.431071,2.02887552E9,70,70,1.3,32,61,70
70,25.284246,51.431071,2.02887558E9,70,70,1.3,33,61,70
70,25.284246,51.431071,2.02887564E9,70,70,1.3,34,61,70
70,25.284246,51.431071,2.0288757E9,70,70,1.3,35,61,70
70,25.284246,51.431071,2.02887576E9,70,70,1.3,36,61,70
70,25.284246,51.431071,2.02887582E9,70,70,1.3,37,61,70
70,25.284246,51.431071,2.02887588E9,70,70,1.3,38,61,70
70,25.284246,51.431071,2.02887594E9,70,70,1.3,39,61,70
70,25.284246,51.431071,2.028876E9,70,70,1.5,40,61,70
70,25.284246,51.431071,2.02887606E9,70,70,1.5,41,61,70
70,25.284246,51.431071,2.02887612E9,70,70,1.5,42,61,70
70,25.284246,51.431071,2.02887618E9,70,70,1.5,43,61,70
70,25.284246,51.431071,2.02887624E9,70,70,1.5,44,61,70
70,25.284246,51.431071,2.0288763E9,70,70,1.5,45,61,70
70,25.284246,51.431071,2.02887636E9,70,70,1.5,46,61,70
70,25.284246,51.431071,2.02887642E9,70,70,1.5,47,61,70
70,25.284246,51.431071,2.02887648E9,70,70,1.5,48,61,70
70,25.284246,51.431071,2.02887654E9,70,70,1.5,49,61,70
70,25.284246,51.431071,2.0288766E9,70,70,2.5,50,61,70
70,25.284246,51.431071,2.02887666E9,70,70,2.5,51,61,70
70,25.284246,51.431071,2.02887672E9,70,70,2.5,52,61,70
70,25.284246,51.431071,2.02887678E9,70,70,2.5,53,61,70
70,25.284246,51.431071,2.02887684E9,70,70,2.5,54,61,70
70,25.284246,51.431071,2.0288769E9,70,70,2.5,55,61,70
70,25.284246,51.431071,2.02887696E9,70,70,2.5,56,61,70
70,25.284246,51.431071,2.02887702E9,70,70,2.5,57,61,70
70,25.284246,51.431071,2.02887708E9,70,70,2.5,58,61,70
70,25.284246,51.431071,2.02887714E9,70,70,2.5,59,61,70
70,25.284246,51.431071,2.0288772E9,70,70,2.5,0,61,70
71,25.281173,51.440296,2.02887366E9,71,71,0.3,1,61,71
71,25.281173,51.440296,2.02887372E9,71,71,0.3,2,61,71
71,25.281173,51.440296,2.02887378E9,71,71,0.3,3,61,71
71,25.281173,51.440296,2.02887384E9,71,71,0.3,4,61,71
71,25.281173,51.440296,2.0288739E9,71,71,0.3,5,61,71
71,25.281173,51.440296,2.02887396E9,71,71,0.3,6,61,71
71,25.281173,51.440296,2.02887402E9,71,71,0.3,7,61,71
71,25.281173,51.440296,2.02887408E9,71,71,0.3,8,61,71
71,25.281173,51.440296,2.02887414E9,71,71,0.3,9,61,71
71,25.281173,51.440296,2.0288742E9,71,71,0.3,10,61,71
71,25.281173,51.440296,2.02887426E9,71,71,0.9,11,61,71
71,25.281173,51.440296,2.02887432E9,71,71,0.9,12,61,71
71,25.281173,51.440296,2.02887438E9,71,71,0.9,13,61,71
71,25.281173,51.440296,2.02887444E9,71,71,0.9,14,61,71
71,25.281173,51.440296,2.0288745E9,71,71,0.9,15,61,71
71,25.281173,51.440296,2.02887456E9,71,71,0.9,16,61,71
71,25.281173,51.440296,2.02887462E9,71,71,0.9,17,61,71
71,25.281173,51.440296,2.02887468E9,71,71,0.9,18,61,71
71,25.281173,51.440296,2.02887474E9,71,71,0.9,19,61,71
71,25.281173,51.440296,2.0288748E9,71,71,0.9,20,61,71
71,25.281173,51.440296,2.02887486E9,71,71,0.9,21,61,71
71,25.281173,51.440296,2.02887492E9,71,71,0.9,22,61,71
71,25.281173,51.440296,2.02887498E9,71,71,0.9,23,61,71
71,25.281173,51.440296,2.02887504E9,71,71,0.9,24,61,71
71,25.281173,51.440296,2.0288751E9,71,71,0.9,25,61,71
71,25.281173,51.440296,2.02887516E9,71,71,0.9,26,61,71
71,25.281173,51.440296,2.02887522E9,71,71,0.9,27,61,71
71,25.281173,51.440296,2.02887528E9,71,71,0.9,28,61,71
71,25.281173,51.440296,2.02887534E9,71,71,0.9,29,61,71
71,25.281173,51.440296,2.0288754E9,71,71,0.9,30,61,71
71,25.281173,51.440296,2.02887546E9,71,71,1.3,31,61,71
71,25.281173,51.440296,2.02887552E9,71,71,1.3,32,61,71
71,25.281173,51.440296,2.02887558E9,71,71,1.3,33,61,71
71,25.281173,51.440296,2.02887564E9,71,71,1.3,34,61,71
71,25.281173,51.440296,2.0288757E9,71,71,1.3,35,61,71
71,25.281173,51.440296,2.02887576E9,71,71,1.3,36,61,71
71,25.281173,51.440296,2.02887582E9,71,71,1.3,37,61,71
71,25.281173,51.440296,2.02887588E9,71,71,1.3,38,61,71
71,25.281173,51.440296,2.02887594E9,71,71,1.3,39,61,71
71,25.281173,51.440296,2.028876E9,71,71,1.5,40,61,71
71,25.281173,51.440296,2.02887606E9,71,71,1.5,41,61,71
71,25.281173,51.440296,2.02887612E9,71,71,1.5,42,61,71
71,25.281173,51.440296,2.02887618E9,71,71,1.5,43,61,71
71,25.281173,51.440296,2.02887624E9,71,71,1.5,44,61,71
71,25.281173,51.440296,2.0288763E9,71,71,1.5,45,61,71
71,25.281173,51.440296,2.02887636E9,71,71,1.5,46,61,71
71,25.281173,51.440296,2.02887642E9,71,71,1.5,47,61,71
71,25.281173,51.440296,2.02887648E9,71,71,1.5,48,61,71
